url,published_date,status,word_count,collected_at,text
https://www.wired.com/story/the-viral-doordash-girl-saga-unearthed-a-nightmare-for-black-creators/,11-26-2025,ok,1663,2026-02-03T00:56:58.095263,"When DoorDash delivery driver Livie Rose Henderson posted a video alleging that one of her customers sexually assaulted her in October, it set off a firestorm of reactions.$*$ Henderson’s TikTok claimed that when she was dropping off a delivery in Oswego, New York, she found a customer’s front door wide open and inside, a man on the couch with his pants and underwear pulled down to his ankles.$*$ Henderson was dubbed the “DoorDash Girl,” and her video accrued tens of millions of views, including some supportive and consoling responses to what she said she had endured on the job as a young woman.$*$ Many others on the platform made commentary videos that called into question Henderson's alleged victimhood, defended the customer, and spread misinformation, with TikTok’s algorithm seemingly amplifying these “hot takes.”$*$ Then, following Henderson’s November 10 arrest—she has been charged with unlawful surveillance and the dissemination of unlawful surveillance imagery—a new wave of reactions emerged. ($*$ Police have dismissed her sexual assault allegation.)$*$ None of these responses came from Black content creator and journalist Mirlie Larose.$*$ But Larose opened TikTok one day to find dozens of messages from friends and supporters alarmed by a video of her responding to the situation in favor of the customer and DoorDash’s decision to terminate Henderson. ($*$ Henderson was fired for sharing a customer’s personal information online, DoorDash spokesperson Jenn Rosenberg tells WIRED.)$*$ As Larose stared at the video in disbelief, for a split second she second-guessed herself as she became flushed with anxiety about the comment section “tearing her apart.”$*$ “Did I film this?”$*$ It's my face, it's my hair.”$*$ “Then, within three or four seconds, I noticed something's off.$*$ There's no way I said this.$*$ I didn't [want to] talk about this topic,” Larose tells WIRED.$*$ The video had been AI-generated.$*$ The situation highlights an increasingly common form of digital blackface, buoyed by the rise of generative AI.$*$ The term, popularized by culture critic Lauren Michele Jackson, describes various contemporary types of “minstrel performances” on the internet.$*$ This looks like the overrepresentation of reaction GIFs, memes, TikToks, and other visual and text-based media that use Black imagery, slang, gestures, and culture.$*$ TikTok’s reliance on attention-grabbing short-form video content, coupled with apps like Sora 2, has made it far easier for non-Black creators and bot accounts to adopt racialized stereotypical Black personas using deepfakes.$*$ This is also known as digital blackfishing.$*$ In the midst of the DoorDash/Henderson controversy, users on TikTok began to notice two videos in particular: one from a bot account and another from an actual Black content creator parroting the same script.$*$ They adopted seemingly DARVO (Deny, Attack, and Reverse Victim and Offender) positions, minimizing the allegations Henderson made and justifying her termination: “I saw the original video posted by the DoorDash girl, and … I understand why DoorDash fired you and why you're blocked from the app.”$*$ The videos go on to say, “As for the guy, I can see why everyone is saying he did it on purpose.$*$ But when you look at the original video, that couch is not in eye view unless you angle yourself and look over, and if you really want to break it down, he’s inside his house.”$*$ In a statement on Facebook, the Oswego City Police Department said the male was “incapacitated and unconscious on his couch due to alcohol consumption” and that the video was taken outside his house.$*$ Police also said they “determined that no sexual assault occurred.”$*$ As the deepfakes gained virality across TikTok, Instagram, X, and Reddit, the assumption was that both videos were AI-generated because the talking points were eerily identical; some even speculated that DoorDash orchestrated an AI PR campaign against Henderson.$*$ DoorDash tells WIRED that the company is “aware of AI-generated content surrounding this case and in no way condones or supports it.”$*$ In reality, a bot account, uimuthavohaj0g, dubbed the creator NDR Antonio V’s DARVO response video over an AI-generated video using Larose’s face and likeness.$*$ The bot account’s deepfake video also uses an out-of-context clip from Henderson's original video in the background to further drive the point that Henderson fabricated her SA allegations to garner a “platform.”$*$ After TikTok removed Henderson’s original video, she posted that she attempted to upload it again, without the footage of the alleged assailant.$*$ But it was removed again, and she received a second strike.$*$ In the absence of the original footage, altered images from screenshots of her original TikTok video appeared to make it look like she opened the alleged perpetrator's residence to record him, instead violating his privacy.$*$ According to TikTok, the company removed Henderson’s videos for displaying “content that shows or promotes sexual abuse and exploitation, including having, sharing, or creating intimate images (real or edited) of someone without their consent.”$*$ Both of the charges against Henderson are class E felonies, with the potential penalty of up to four years in prison for each charge.$*$ Larose says the sensitive nature of the allegations is why she didn’t feel compelled to comment on the situation publicly.$*$ “Sexual assault is not something you want to play with, and you can’t freely talk about it without knowing [all] the facts.”$*$ But the bot account had other plans, posting videos using her likeness and that of another Black creator without their consent.$*$ Larose said she already knew about the account because it had used her face in 10 other videos before.$*$ Mostly, the videos were commentaries on pop culture topics and celebrity culture, the most viral one being about a prank gone wrong.$*$ As with those earlier cases, she says she quickly asked TikTok to remove the videos.$*$ Each time, she says, her requests were denied.$*$ It wasn’t until a more well-known Black creator, @notKHRIS, stitched the bot account’s video to warn others about this misleading AI-generated deepfake video and its use of digital blackface that more people reported the page.$*$ As a result, the page was finally removed from the app.$*$ Still, for days, Larose says, other accounts posted AI-generated videos with her face—not only pertaining to the DoorDash incident. “$*$ What was also annoying about the situation is the voice that they use in certain videos is unfair and harmful, because they're imitating a certain type of [Black] stereotype.“$*$ WIRED reached out to dtff2727, one of the bot accounts posting deepfakes of Black creators, for comment and did not receive a response.$*$ As of this writing, the account has a total of 19 AI-generated videos exploiting Larose’s likeness.$*$ Digital minstrels like the bot accounts and AI influencers are not only profiting from this content, but are granted anonymity by using digital blackface while rage-baiting and reinforcing stereotypes about Black communities online.$*$ OpenAI’s Sora 2, like Google’s Veo, has added to the proliferation of AI slop on TikTok, much of it plagued with racist, sexist, ableist, and classist biases.$*$ Before the page was removed, the TikTok account @impossible_asmr1 posted Sora-generated AI content of Black women yelling in public about food stamps.$*$ The clips depicted realistic-looking Black women using butchered African American Vernacular English or blaccent, complaining in stores about not being able to use SNAP benefits to purchase fast food or alcohol, or even selling EBT in exchange for cash.$*$ Some clips had Sora watermarks and others did not.$*$ But once the clips went viral, it ignited a faux panic about Black people and their misuse of the welfare state on the heels of the Trump administration and Supreme Court halting SNAP benefits.$*$ Recently, OpenAI had to block users from making videos of Martin Luther King Jr. on its Sora app after his estate protested the spread of dehumanizing, minstrelsy AI depictions of the civil rights leader.$*$ In a statement to WIRED, OpenAI spokesperson Niko Felix said that OpenAI’s policies prohibit ""misleading others through impersonation, scams, or fraud.”$*$ The spokesperson said the company is working to “detect patterns of misuse and apply penalties or remove content when violations occur.""$*$ Digital blackface is more than just the act of pretending to be Black for entertainment or profit, says Yeshimabeit Milner, founder and CEO of Data for Black Lives, an advocacy group fighting against discriminatory uses of data and algorithms. “$*$ It’s about harness[ing] the power of these very violent stereotypes of Black people for the purpose of pushing a specific political agenda.$*$ One would call it social or cultural engineering to create the sort of chaos and conversations, and strife that drives up viewership and engagement,” she says.$*$ Similarly, in 2018, the Cambridge Analytica scandal revealed how the data of 87 million Facebook users was being used to plant and sow the seeds of political divisiveness between the right and left.$*$ Milner says, “Trusted messengers online were impersonating Black, Latino, and white people as well as entire [political] organizations and chapters to build a consensus that certain demographics of people think a certain way.”$*$ Some Black content creators are pushing back.$*$ Zaria Imani tells WIRED that she is taking legal action under “copyright infringement” against multiple bot pages in AI-generated commentary videos engaging in content farming.$*$ Professor Meredith Broussard, author of More Than a Glitch: Confronting Race, Gender, and Ability Bias in Tech, says content creators should be granted the same protections and safeguards as celebrities and copyrighted characters, who’ve raised alarms about their likeness being used in AI videos without their permission.$*$ “ This is a structural issue that the platform needs to fix,” Broussard states.$*$ In May 2025, the Take It Down Act was signed into law, criminalizing the distribution of (authentic and computer-generated) nonconsensual intimate imagery, such as AI-generated deepfakes and “revenge porn.”$*$ While Big Tech companies can work toward minimizing some of the harms caused by AI, it's becoming increasingly clear that bigger intervention is needed to hold these companies truly accountable, according to Milner.$*$ “With actual education and collective action, we can do more than just get TikTok to stop.$*$ We can really push for legislation that's going to make this completely not OK,” she says."
https://www.usatoday.com/story/news/nation/2025/11/19/doordash-driver-charged-naked-customer/87351645007/,11-19-2025,ok,583,2026-02-03T00:56:58.154089,"She dropped off food and saw a naked man.$*$ Here's why she faces charges.$*$ A driver for DoorDash who told police she was sexually assaulted while making a delivery in Oswego, New York, is instead facing felony charges relating to the Oct. 12 incident.$*$ Now the driver is crying foul against DoorDash, TikTok and Oswego Police.$*$ Olivia Henderson, 23, said in a TikTok post that she was working as a DoorDash driver Oct. 12. ""$*$ My customer requested that their order be left at their front door,"" she said in the Oct. 26 post, calling herself ""The DoorDash girl.""$*$ ""And when I arrived at their house, their front door was wide open and they were within eyesight of the front door, lying on the couch indecently exposed to me,"" she added.$*$ ""I got this on video,"" she said, adding that she would not ""be posting the video anymore"" because TikTok was penalizing her account for the posts.$*$ In a prior post, she said the male customer had his pants and underwear down near his ankles.$*$ She reported the incident to DoorDash, which deactivated both her account and the customer's, she said.$*$ On Oct. 15, Henderson said in a TikTok post she was ""a victim of SA (sexual assault)"" while working as a DoorDash driver, apologizing to any followers who already heard about the incident because, she said, TikTok ""keeps silencing me and taking my videos down.""$*$ A text overlay on the Oct. 15 post said, ""I'm being punished as a victim by all sectors involved rn (right now).$*$ the police, door dash, and tik tok (sic) are all punishing me as a victim.""$*$ USA TODAY reached out to Henderson but did not receive a response.$*$ The Oswego Police Department referred USA TODAY to a news release on the incident.$*$ ""It was reported that a male DoorDash customer had been nude inside his residence when a DoorDash delivery driver dropped off a food order,"" police said in their statement. ""$*$ An investigation was initiated by the Oswego Police Department, during which it was discovered that the delivery driver had take video of the nude male.$*$ The video, along with the subsequent investigation, indicates that the male was incapacitated and unconscious on his couch due to alcohol consumption.""$*$ Police said the video was taken from outside the residence, and it was posted on social media by the driver where, police said, ""it drew significant attention.""$*$ The man cooperated with the investigation, Oswego Police said.$*$ They did not find that a sexual assault occurred, they said in the release.$*$ Henderson, though, was arrested and charged with one count of second-degree of unlawful surveillance and one count of first-degree dissemination of an unlawful surveillance image.$*$ Both are felony charges.$*$ Henderson was released pending a court date.$*$ In an Oct. 16 post on its TikTok account, DoorDash, without naming Henderson directly, said it takes reports of sexual assault ""incredibly seriously"" and ""never deactivates someone for reporting it — full stop.""$*$ The platform is cooperating with law enforcement and ""began immediately investigating"" when it received the report. ""$*$ However, posting a video of a customer in their home, and disclosing their personal data publicly, is a clear violation of our policies,"" DoorDash said. ""$*$ That is the sole reason that this Dasher’s account was deactivated, along with the customer’s, while we investigated.$*$ We’ve also ensured that the Dasher has full access to their earnings.""$*$ DoorDash referred USA TODAY to the TikTok post and said they had no further comment."
https://www.syracuse.com/crime/2025/11/doordash-driver-posts-video-of-partially-nude-oswego-man-she-says-exposed-himself-now-shes-been-arrested.html,11-17-2025,ok,543,2026-02-03T00:56:59.591321,"City of Oswego, N.Y. ― A 23-year-old woman working as a DoorDash delivery driver in October was making a delivery to an Oswego city home.$*$ When she got to the porch in the 100 block of East Bridge Street around 11:15 p.m., the door was open and she could see a man lying on his couch with no pants or underwear on.$*$ It was less than 60 degrees.$*$ The woman, Olivia Henderson, recorded the scene and posted it on TikTok.$*$ In the video, she insinuates the man was intentionally exposing himself and pretending to be asleep because he saw a woman was delivering his order.$*$ She called what happened sexual assault.$*$ The video went viral with millions viewing her and other videos about the incident.$*$ Thousands of TikTok videos were created by people talking about what happened.$*$ One video was viewed 30 million times.$*$ People online passionately debated what happened, who was right or wrong and whether the incident constituted sexual assault.$*$ Henderson said online that DoorDash deactivated her account, essentially costing her her main source of income.$*$ Oswego police said they investigated and did not charge the man.$*$ Henderson, however, now faces two felonies.$*$ Henderson, who lives in Oswego, was charged Tuesday with second-degree unlawful surveillance and first-degree dissemination of an unlawful surveillance image.$*$ The video she posted showed the man on his couch, inside his home, without pants.$*$ The video has since been taken down.$*$ In a follow-up video with over 30 million views, Henderson screams that she was fired from her job and police were doing nothing to help her after.$*$ In another video with 7 million views she yelled, “This is a man’s world.$*$ I’m the victim, remember.”$*$ Police said they investigated the incident on Oct. 12 and found “no sexual assault occurred.”$*$ The man was unconscious on his couch after drinking alcohol, they said.$*$ Users on TikTok have posted videos and comments debating whether the incident was staged by Henderson, if she opened the door to the home or misused the term sexual assault.$*$ Others have come to her defense, saying that they believe her assertion that the man did this intentionally and that it constitutes sexual harassment.$*$ DoorDash posted a statement on Oct. 16 on TikTok in response to the incident and the social media frenzy.$*$ “No one should ever have to experience sexual assault, harassment or abuse,” the company said. “$*$ However, posting a video of a customer in their home and disclosing their personal details publicly is a clear violation of our policies.”$*$ The statement said that both Henderson and the customer’s accounts were deactivated as the company and police investigate the incident.$*$ Henderson was issued an appearance ticket and is scheduled to appear in court for arraignment in December.$*$ She did not respond to requests for comment.$*$ Crime and public safety articles - North County man traveled Upstate NY to sexually abuse children, troopers say - Upstate NY man sentenced for killing 13-year-old with an illegal gun in a drive-by shooting - Four men admit they ran drug ring inside Parkside Commons apartment complex - New York judge agrees to retire after being charged with dozens of undisclosed conflicts - Drunk driver caused 3-vehicle crash in Lewis County that killed other driver, deputies say"
https://people.com/doordash-driver-arrested-posted-video-tiktok-naked-sleeping-customer-11850899,11-17-2025,ok,730,2026-02-03T00:57:00.514698,"DoorDash Driver Allegedly Posted TikTok Video of Naked Sleeping Customer — Now She's Under Arrest Olivia Henderson was arrested nearly a month after she made a DoorDash delivery and allegedly found the customer naked and asleep inside the residence By Samira Asma-Sadeque Samira Asma-Sadeque Samira Asma-Sadeque is a legal writer at PEOPLE's crime desk.$*$ Her work also appears in The New York Times, The Washington Post, The Guardian US and HBO Max, among other platforms.$*$ People Editorial Guidelines Published on November 17, 2025 04:56PM EST 34 Comments Olivia Henderson.$*$ Credit : irlmonsterhighdoll/TikTok Olivia Henderson, 23, allegedly posted a video on TikTok of her DoorDash customer, who was naked when she delivered her orderHenderson originally claimed she had been sexually assaulted as she delivered that order, but police say they found no evidence of thatAuthorities have arrested her in connection with posting the video A delivery woman is under arrest a month after she allegedly posted a TikTok video of a man — a DoorDash customer whose order she was dropping off — who police say was unconscious and naked when she arrived at his residence.$*$ Olivia Henderson, 23, was arrested on Nov. 10 in connection with the Oct. 12 incident at an Oswego, N.Y. residence, the Oswego City Police Department said in a statement to PEOPLE.$*$ The investigation began on Oct. 13, after Oswego City police received a report of a male DoorDash customer who was nude inside his home when Henderson, the DoorDash delivery driver, arrived at the residence.$*$ Henderson reported she was sexually assaulted during the incident, police said.$*$ In their statement, however, Oswego police said they found no evidence of sexual assault against Henderson.$*$ The man who appeared ""incapacitated and unconscious"" in the video has been cooperating with investigators.$*$ Henderson allegedly uploaded a video of the nude male on social media, police said in their statement.$*$ Police say her video was taken from the ""exterior"" of the residence.$*$ Henderson said on her own TikTok page that she was subject to ""indecent exposure"" by the customer, who was naked and asleep within plain view of the front door, where she was asked to deliver the order.$*$ Henderson said TikTok removed the video; TikTok did not respond to PEOPLE's request for comment.$*$ She has since posted several videos accusing TikTok, DoorDash and the Oswego police of ""silencing"" or ""punishing"" her for reported the alleged assault. ""$*$ They just punished me for reporting my sexual assault while DoorDashing,"" she claimed in a video where she said DoorDash deactivated her account after she reported the alleged assault. ""$*$ TikTok is silencing my story,"" she said in another post, claiming she received warnings for uploading the video of the nude customer.$*$ Olivia Henderson on TikTok Our new app is here!$*$ Free, fun and full of exclusives.$*$ Scan to download now!$*$ When contacted for a statement on Henderson's accusations, DoorDash directed PEOPLE to an Oct. 16 statement where they confirmed that a Dasher involved in posting nude photos of a customer had been deactivated.$*$ The statement did not name the Dasher or share details such as the date or location of the incident, but referred to ""tough and sensitive posts"" ""over the past few days.""$*$ In the statement, DoorDash emphasized their policy of zero tolerance for sexual assault and applauded the Dasher for reporting her alleged sexual assault. ""$*$ However, posting a video of a customer in their home, and disclosing their person details publicly, is a clear violation of our polices,"" the statement continued, adding that Henderson's action of uploading the original video was their ""sole reason"" to deactivate her account, and that Henderson has full access to her earnings on the platform.$*$ Want to keep up with the latest crime coverage?$*$ Sign up for PEOPLE's free True Crime newsletter for breaking crime news, ongoing trial coverage and details of intriguing unsolved cases.$*$ Henderson has been charged with one count of first-degree dissemination of an unlawful surveillance image and one count of second-degree unlawful surveillance, per Oswego police.$*$ Online court records did not indicate plea information for Henderson.$*$ The public defender's office that is representing her did not immediately respond to PEOPLE's request for information.$*$ Henderson was released with a ticket for a future appearance, Oswego police tells PEOPLE.$*$ Online court records show she is scheduled to appear in court on Dec. 4.$*$ Close Leave a Comment Read more: Crime Crime News"
https://www.localsyr.com/news/local-news/oswego-doordash-driver-in-court-for-allegations-she-posted-video-of-naked-customer-on-tiktok/,,fail:Exception,0,2026-02-03T00:57:00.896654,
https://www.newsweek.com/olivia-henderson-doordash-delivery-sexual-assault-customer-video-arrest-11055111,11-16-2025,ok,477,2026-02-03T00:57:02.760655,"A fired DoorDash delivery driver in New York has been arrested after she shared footage online of a customer exposed from the waist down and alleged it was sexual assault.$*$ Olivia Henderson posted several videos on TikTok in which she described the incident on October 12, including one that appeared to show a customer lying on a couch.$*$ Publicly available arrest records seen by Newsweek said Henderson faces two felony charges of disseminating surveillance imagery and unlawful surveillance.$*$ Newsweek contacted the Oswego Police Department and the attorney representing Henderson via email on Sunday, outside of regular business hours, for comment.$*$ Why It Matters Filming a person without their knowledge is a complex legal issue.$*$ If somebody is filmed in a place like their home, where they have a reasonable expectation of privacy, without their consent, it can be a criminal offence.$*$ Some 81 percent of women and 41 percent of men in the U.S. experience some form of sexual harassment or assault, according to the National Sexual Violence Resource Center.$*$ Gig-economy workers who are likely to interact with customers in a private setting face particular risks.$*$ What To Know Henderson was arrested on November 10.$*$ She is facing two class E felony charges.$*$ Henderson posted multiple videos about the incident, which amassed millions of views.$*$ She said that she had filmed and shared the footage on social media, though this post was removed.$*$ After Henderson shared the footage online, she was terminated from DoorDash.$*$ The company said in a statement at the time, “Posting a video of a customer in their home, and disclosing their personal details publicly, is a clear violation of our policies.$*$ That is the sole reason that this dashers account was deactivated, along with the customer's, while we investigated.""$*$ Henderson said in a TikTok video that she had herself contacted the police about the incident after being encouraged to by people on social media.$*$ In the most recent video shared by Henderson on TikTok, which was posted on October 26, she said that her name is Olivia, but she prefers to go by Liv or Livvie.$*$ She also confirmed the date of the incident that occurred as being on October 12, which is the date listed on the arrest record.$*$ Though Henderson posted multiple videos to TikTok in the days after the incident, which are still available to view on her profile, she has now not posted since October 26 and has not spoken publicly about her arrest.$*$ What People Are Saying Olivia Henderson, speaking in a video posted to TikTok: “My customer requested that my order be left at their front door, and when I arrived at their house, their front door was wide open, and they were within eyesight of the front door, laying on the couch, indecently exposed to me.”$*$ What’s Next Henderson will appear in court on December 4."
https://www.foxcarolina.com/2025/11/18/doordash-driver-charged-after-recording-posting-video-nude-customer-police-say/,11-18-2025,ok,252,2026-02-03T00:57:04.078634,"DoorDash driver charged after recording, posting video of nude customer, police say - A DoorDash driver is facing felony charges after police say she recorded a nude customer inside his home and shared the video on social media.$*$ Olivia Henderson, 23, made a DoorDash delivery Oct. 12 to a man’s home in Oswego, New York.$*$ Police say while outside the home, she recorded the man while he was partially nude, incapacitated and unconscious on his couch after drinking alcohol.$*$ Police say Henderson later posted the video online, where it quickly gained widespread attention.$*$ She is now charged with unlawful surveillance in the second-degree and dissemination of an unlawful surveillance image in the first-degree.$*$ “She recorded him without his consent and then subsequently disseminated those videos,” said Oswego City Police Capt.$*$ When you’re making social media posts, take an extra second to think about what you’re putting into the world.”$*$ During the investigation, Henderson claimed she had been sexually assaulted by the customer.$*$ However, police say they determined no sexual assault occurred.$*$ DoorDash said in an Oct. 16 statement on TikTok that Henderson’s DoorDash account was deactivated along with that of the customer.$*$ “Posting a video of a customer in their home and disclosing their personal details publicly is a clear violation of our policies,” read the statement in part.$*$ Police say they are continuing to investigate and are working with the Oswego County District Attorney’s Office regarding prosecution.$*$ Henderson is due back in court Dec. 4.$*$ Copyright 2025 WSTM via CNN Newsource."
https://nypost.com/2025/11/17/us-news/doordash-driver-arrested-over-sharing-naked-vid-of-customer/,11-17-2025,ok,431,2026-02-03T00:57:04.742926,"NY DoorDash driver arrested after sharing video of naked customer passed out in his own home An Upstate New York DoorDash delivery driver has been busted on felony charges after filming a half-naked customer passed out drunk on his couch, which she later claimed was a form of sexual assault.$*$ Olivia Henderson, 23, from Oswego, amassed millions of views last month after posting several videos on her TikTok account @irlmonsterhighdoll, including one showing a man with his pants and underwear around his ankles.$*$ The Dasher was arrested last week — and faces up to eight years in prison if convicted of two felonies.$*$ She had been the one to contact cops, claiming she had been deliberately lured by the man, even though he appeared to be passed out in his own home.$*$ “My customer requested that my order be left at their front door, and when I arrived at their house, their front door was wide open, and they were within eyesight of the front door, laying on the couch, indecently exposed to me,” she claimed in one TikTok video about the Oct. 12 incident.$*$ However, Ring camera footage appears to show Henderson let herself into the man’s house, and police have said there is no indication she was encouraged to go in, let alone film.$*$ Her own video “indicates that the male was incapacitated and unconscious on his couch due to alcohol consumption,” police said in a statement.$*$ “The DoorDash driver subsequently posted the video to social media, where it drew significant attention,” cops said, confirming that “the DoorDash driver had made claims of being sexually assaulted.”$*$ Henderson later also accused DoorDash of deactivating her account for no reason.$*$ The delivery service, however, made clear it had no choice given the videos she shared, while stressing it fully supports workers from sharing issues they feel make them unsafe.$*$ “Posting a video of a customer in their home, and disclosing their personal details publicly, is a clear violation of our policies,” the company had said when she was first arrested.$*$ “That is the sole reason that this Dasher’s account was deactivated, along with the customer’s, while we investigated,” the company said.$*$ Henderson now faces two felony charges — one count of unlawful surveillance in the second degree, and one count of dissemination of an unlawful surveillance image in the first degree.$*$ If found guilty, she faces up to 8 years in prison.$*$ She was released after being processed and is due in court again Dec. 4, arrest records show.$*$ The customer in the video is in contact with authorities, police said."
https://lawandcrime.com/crime/doordash-driver-whips-out-cellphone-and-films-illegal-tiktok-of-unconscious-and-half-naked-customer-then-makes-up-a-sexual-assault-claim-cops-say/,11-17-2025,ok,709,2026-02-03T00:57:05.647299,"A DoorDash delivery driver in New York has been charged with two felonies for whipping out her cellphone and filming a TikTok of a half-naked customer who was ""incapacitated and unconscious on his couch due to alcohol consumption,"" according to police.$*$ Olivia Henderson, 23, of Oswego, allegedly captured the cellphone video on Oct. 12 and then posted it on her TikTok account, @irlmonsterhighdoll, where it ""drew significant attention,"" according to a police press release.$*$ The video has been posted and deleted multiple times.$*$ Henderson says she showed up to the drunk man's residence to drop off a food order, which he asked to be ""left at their front door.""$*$ She claims in TikTok videos posted to her page that when she arrived at the customer's house ""their front door was wide open and they were within eyesight of the front door, laying on the couch, indecently exposed.""$*$ On Oct. 15, Henderson posted a video saying, ""Three days ago … I was a victim of SA [sexual assault] by a DoorDash customer while I was doing my job as a DoorDash driver.""$*$ Sign up for our newsletter, The Law&Crime Docket, to get the latest real-life crime stories delivered right to your inbox.$*$ Henderson notified police about the incident, which she claims cost her her job, leading to a police investigation being launched.$*$ ""It was reported that a male DoorDash customer had been nude inside his residence when a DoorDash delivery driver dropped off a food order,"" Oswego Police say in a press release. ""$*$ An investigation was initiated … during which it was discovered that the delivery driver had taken video of the nude male.""$*$ Authorities allege that the video, ""along with the subsequent investigation,"" indicated that the man was ""incapacitated and unconscious on his couch due to alcohol consumption"" and Henderson captured the footage ""from the exterior"" of the victim's residence.$*$ ""It was further discovered that the DoorDash driver had made claims of being sexually assaulted during this incident,"" Oswego Police say. ""$*$ The investigation by the Oswego Police Department determined that no sexual assault occurred.$*$ The male depicted in the video cooperated with police and provided a statement.""$*$ Henderson is accused of posting her video on social media before notifying police.$*$ She says DoorDash deactivated her account, as well as the customer's.$*$ I was literally working, and they deactivated me,"" Henderson explained in a TikTok posted after the incident. ""$*$ They just punished me for posting about my sexual assault while DoorDashing.$*$ They just fired me, and the police are doing nothing!$*$ I lost my job!$*$ That was my only way to make money to pay my bills!""$*$ In a separate post, Henderson added, ""There have been a lot of people saying things like, I entered the customer's home or I opened the customer's door.$*$ But I can assure you that I did not do either of those things.$*$ And I have obtained irrefutable proof that the door was already wide open when I arrived to the customer's house.$*$ But due to its importance I cannot post that proof at this time.""$*$ Henderson was the first to identify herself on her TikTok page, saying, ""Hi guys, it's the DoorDash girl.$*$ I'm also Olivia, but I prefer to go by Liv or Livy Henderson, for anybody who's wondering.""$*$ She posted several responses that DoorDash sent her and put on its TikTok page about the incident, saying: ""Publicly sharing videos taken inside a customer's home — especially when personal information is involved — raises privacy concerns and is a clear violation of our policies.$*$ In order to protect everyone's safety and privacy, we've deactivated both the Dasher's and the customer's accounts and are working directly with law enforcement for additional guidance.""$*$ DoorDash did not respond to Law&Crime's request for comment Monday.$*$ Henderson has been charged with one count of unlawful surveillance and one count of dissemination of an unlawful surveillance image, both felonies that carry punishments of up to eight years in prison.$*$ She was released after being processed and issued an appearance ticket for a Dec. 4 court date.$*$ Police officials say they are continuing to investigate ""the circumstances"" surrounding the incident and are in communication with the Oswego County District Attorney's Office ""regarding the prosecution"" of the charges."
